class,case,img,idx,conf,occ_hf,occ_cv,lime_hf,lime_cv,rise_hf,rise_cv
Implant,TP,0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,137,0.7287885546684265,0.5049580472921434,0.8756613756613757,0.5617577197149644,0.6256613756613757,0.01153564453125,1.0
Implant,TP,0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,138,0.7265961170196533,0.2707856598016781,0.5366591080876795,0.3354966139954853,0.8987150415721844,0.774390243902439,0.3839758125472411
Implant,TP,0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,139,0.7204324007034302,0.2684973302822273,0.298811544991511,0.5920801526717557,0.5267402376910016,0.9771341463414634,0.2720713073005093
Implant,TP,0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,140,0.7146554589271545,0.3596491228070175,0.8588342440801457,0.1626602564102564,0.3697632058287796,0.6905487804878049,0.412568306010929
Implant,TP,0922_jpg.rf.00711e3f9caf9ea81e2a0aeb94d54ced.jpg,141,0.7940949201583862,0.3173150266971777,0.783427495291902,0.2753496503496503,0.5932203389830508,0.9527439024390244,0.588512241054614
Implant,TP,0922_jpg.rf.00711e3f9caf9ea81e2a0aeb94d54ced.jpg,142,0.7894590497016907,0.5472921434019832,0.8760683760683761,0.5046318868844466,0.6318681318681318,0.9253048780487804,0.3705738705738706
Implant,TP,0931_jpg.rf.bdb38638a132d32a13b0e182e7b7eb30.jpg,143,0.8930990695953369,0.5827612509534706,0.9317073170731708,0.4742951907131011,0.5231707317073171,1.0,0.4
Implant,TP,0931_jpg.rf.bdb38638a132d32a13b0e182e7b7eb30.jpg,144,0.8251875042915344,0.2212051868802441,0.7160493827160493,0.3434402332361516,0.7271604938271605,0.7850609756097561,0.6358024691358025
Implant,TP,0931_jpg.rf.bdb38638a132d32a13b0e182e7b7eb30.jpg,145,0.8215022087097168,0.2280701754385964,0.9966666666666668,0.2314257028112449,0.7683333333333333,0.7164634146341463,0.7833333333333333
Implant,TP,0951_jpg.rf.b7eddad480bcff935bddbf1e63bbc420.jpg,146,0.881244421005249,0.3840579710144927,0.9171220400728596,0.2655687081832218,0.4699453551912568,0.9222560975609756,0.5510018214936248
Implant,TP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,147,0.8635034561157227,0.4538520213577421,0.9842845326716294,0.3730394234845273,0.727874276261373,0.9176829268292684,0.4979321753515301
Implant,TP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,148,0.8519461154937744,0.3947368421052631,0.8786078098471987,0.3594346829640947,0.7988115449915111,0.923780487804878,0.5144312393887945
Implant,TP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,149,0.7247277498245239,0.1967963386727688,0.9923076923076924,0.1306532663316583,1.0,0.6057401812688822,0.7711538461538462
Implant,TP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,150,0.6378182768821716,0.0903890160183066,0.2969924812030075,0.1655058043117744,0.62531328320802,0.8673780487804879,0.7130325814536341
Implant,TP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,151,0.6087095737457275,0.108695652173913,0.4634146341463415,0.1351351351351351,0.4390243902439024,0.3643292682926829,0.3886178861788618
Implant,TP,0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,152,0.8788504004478455,0.4122807017543859,0.9935661764705882,0.3166838311019567,0.5652573529411765,1.0,0.6029411764705882
Implant,TP,0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,153,0.8427558541297913,0.3413424866514111,0.9265010351966874,0.2752023546725533,0.7743271221532091,0.7621951219512195,0.5175983436853002
Implant,TP,0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,154,0.8105378746986389,0.2170099160945842,0.9912891986062716,0.107995452823039,0.4965156794425087,0.6234756097560976,0.7125435540069687
Implant,TP,0995_jpg.rf.7e05c8d7d34d8a551eefafbf0f9520de.jpg,155,0.7858566045761108,0.137299771167048,1.0,0.1403837154890032,0.8333333333333334,0.5487804878048781,1.0
Implant,TP,0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,156,0.5691601037979126,0.0,0.0,0.1378306878306878,0.708843537414966,0.7972560975609756,0.7115646258503401
Implant,FP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,1,0.8491322994232178,0.4572845156369184,0.9991666666666666,0.3733401430030643,0.6091666666666666,0.9984756097560976,0.5458333333333333
Implant,FP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,2,0.5423113703727722,0.3592677345537757,0.8626373626373627,0.2186147186147186,0.4624542124542125,0.7820121951219512,0.4697802197802198
Implant,FP,0288_jpg.rf.7576a9c760c217036a5ab1a7db10d2c7.jpg,3,0.4206832349300384,0.1006864988558352,0.3231334149326805,0.1659344373099019,0.6009791921664627,0.8582317073170732,0.6891064871481029
Implant,FP,0319_jpg.rf.865635b4814640d241d4ca2349d1db42.jpg,4,0.2641552686691284,0.0501302083333333,0.2682926829268293,0.1111111111111111,0.7770034843205574,0.614329268292683,0.7020905923344948
Implant,FP,0327_jpg.rf.d7f0b49f459696a5d3dd923dd7371e88.jpg,5,0.723631739616394,0.3073989321128909,0.6396825396825396,0.5299401197604791,0.7023809523809523,0.801829268292683,0.4174603174603175
Implant,FP,0443_jpg.rf.0b1b776dadf6a82c025efe47eb2e6d4d.jpg,6,0.739170253276825,0.205949656750572,0.823170731707317,0.1836134453781512,0.6661585365853658,0.2911585365853658,0.2911585365853658
Implant,FP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,7,0.8006922602653503,0.2684973302822273,1.0,0.2932084309133489,0.8892045454545454,0.6692073170731707,0.6235795454545454
Implant,FP,0488_jpg.rf.15add08e164a3db5a0f1e09f8d09d172.jpg,8,0.7558090090751648,0.1807780320366132,0.6045918367346939,0.2605734767025089,0.9272959183673468,0.6798780487804879,0.5688775510204082
Implant,FP,0711_jpg.rf.9400d7d1c73565b9221171b9457b2082.jpg,9,0.5926066040992737,0.2410373760488177,0.7470449172576832,0.183377308707124,0.8215130023640662,0.8734756097560976,0.6773049645390071
Implant,FP,0855_jpg.rf.8489e77153d687fc24b595755459a588.jpg,10,0.7335033416748047,0.4321128909229595,0.723499361430396,0.4362593736215262,0.6315453384418902,0.788109756097561,0.3301404853128991
Implant,FP,0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,11,0.5717902779579163,0.0556826849733028,0.1983695652173913,0.1976160602258469,0.4279891304347826,0.2134146341463414,0.1902173913043478
Implant,FP,0878_jpg.rf.78ef2a6b6ad228db74e583701c39cd39.jpg,12,0.5516167879104614,0.2040427154843631,0.9907407407407408,0.1679586563307493,0.9629629629629628,0.4298780487804878,0.5222222222222223
Implant,FP,0899_jpg.rf.9aa0303d14013b8904172664ee318ea0.jpg,13,0.4847029149532318,0.2646834477498093,0.6378676470588235,0.3325859491778774,0.4090073529411764,0.0116788321167883,0.0073529411764705
Implant,FP,0944_jpg.rf.d5264a28766c902fc8a4bf09ea708f5d.jpg,14,0.8116764426231384,0.3607932875667429,0.9166666666666666,0.3895930620413609,0.5658914728682171,0.8429878048780488,0.5358527131782945
Implant,FP,0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,15,0.6738259196281433,0.1914569031273836,0.8964285714285715,0.2177225340817963,0.9696428571428573,0.5487804878048781,0.6428571428571429
Implant,FP,0995_jpg.rf.7e05c8d7d34d8a551eefafbf0f9520de.jpg,16,0.8585502505302429,0.1327231121281464,1.0,0.1330236486486486,0.9051724137931034,0.5289634146341463,0.9971264367816092
Implant,FN,0056_jpg.rf.6719f5b67f55726778c11022c690ee7f.jpg,1,0.0,0.5781845919145691,0.9056152927120668,0.3611111111111111,0.504778972520908,0.9939024390243902,0.3894862604540023
Implant,FN,0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,2,0.0,0.0013541666666666,0.2311111111111111,0.1864890580399619,0.5807407407407408,0.5091463414634146,0.4948148148148148
Implant,FN,0995_jpg.rf.7e05c8d7d34d8a551eefafbf0f9520de.jpg,3,0.0,0.2643020594965675,0.994261119081779,0.2872655478775913,0.8350071736011477,0.7286585365853658,0.6857962697274032
Fillings,TP,0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,1,0.8937181234359741,0.3432494279176201,1.0,0.2494398805078416,0.7422222222222222,0.8429878048780488,0.6144444444444445
Fillings,TP,0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,2,0.8592999577522278,0.6113653699466056,0.8745226404800873,0.5241237113402062,0.6933987997817785,1.0,0.3578832515002728
Fillings,TP,0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,3,0.8299008011817932,0.5732265446224256,0.755656108597285,0.4087891242491305,0.6500754147812972,0.8353658536585366,0.2755153343388637
Fillings,TP,0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,4,0.4059797525405884,0.0564454614797864,0.1141975308641975,0.3446536650975118,0.7908950617283951,0.8277439024390244,0.4189814814814814
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,5,0.9074614644050598,0.5705568268497331,1.0,0.4953308972797401,0.8155080213903744,0.8932926829268293,0.3917112299465241
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,6,0.8950817584991455,0.6003051106025934,0.9140534262485482,0.5586113615870153,0.7195121951219512,0.9969512195121952,0.3797909407665505
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,7,0.8780857920646667,0.4290617848970252,1.0,0.2136732851985559,0.8417777777777777,0.8292682926829268,0.4835555555555555
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,8,0.8761197924613953,0.3707093821510298,0.7714285714285715,0.3967880924402663,0.803968253968254,0.8597560975609756,0.4476190476190476
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,9,0.8576273322105408,0.3939740655987795,0.997104247104247,0.4559877175025588,0.86003861003861,0.7439024390243902,0.471042471042471
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,10,0.8428784608840942,0.3504958047292143,0.8727445394112061,0.1862423958820776,0.7559354226020892,0.8536585365853658,0.5318138651471985
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,11,0.8278197646141052,0.2254004576659038,0.8794642857142857,0.1695751138088012,0.6651785714285714,0.423780487804878,0.4136904761904761
Fillings,TP,0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,12,0.7598980069160461,0.1723874904652936,0.5426170468187275,0.3236203090507726,0.879951980792317,0.6310975609756098,0.4969987995198079
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,13,0.8935536742210388,0.3047292143401983,1.0,0.237841675541356,0.8385481852315394,0.739329268292683,0.6070087609511889
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,14,0.8887808918952942,0.4313501144164759,0.9973544973544972,0.3141005862388152,0.8977072310405644,0.8292682926829268,0.4797178130511463
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,15,0.8814185857772827,0.3176964149504195,1.0,0.1784462616822429,0.7334933973589436,0.5274390243902439,0.4153661464585834
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,16,0.8772962689399719,0.2848970251716247,0.988095238095238,0.2699010833725859,0.7579365079365079,0.4984756097560975,0.4325396825396825
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,17,0.8759382367134094,0.2402745995423341,1.0,0.2574955908289241,0.926984126984127,0.0,0.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,18,0.8758013844490051,0.618230358504958,0.8576719576719577,0.4293478260869565,0.5851851851851851,0.8719512195121951,0.3026455026455026
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,19,0.8640516996383667,0.1437833714721586,0.6904761904761905,0.1689526184538653,0.9926739926739928,0.3891402714932127,0.4725274725274725
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,20,0.8629492521286011,0.2745995423340961,1.0,0.1801342281879194,0.9319444444444444,0.4573170731707317,0.4166666666666667
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,21,0.8462462425231934,0.2490465293668955,0.9717261904761904,0.1954933008526187,0.9553571428571428,0.0,0.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,22,0.8338444828987122,0.2543859649122807,0.4700493305144468,0.6339581036383682,0.8104298801973221,0.9771341463414634,0.4517265680056377
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,23,0.82419753074646,0.2231121281464531,1.0,0.1080904028824107,0.5641025641025641,0.0,0.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,24,0.8127269744873047,0.2631578947368421,1.0,0.2150851581508515,0.6405797101449275,0.1189024390243902,0.1130434782608695
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,25,0.7997594475746155,0.2982456140350877,1.0,0.2435439014700039,0.7838874680306905,0.0,0.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,26,0.7863066792488098,0.087719298245614,1.0,0.0516940272441494,0.6434782608695652,0.0017547607421875,1.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,27,0.7667037844657898,0.0922959572845156,1.0,0.0597494378413106,0.768595041322314,0.1896813353566009,0.5165289256198347
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,28,0.7454596161842346,0.0964912280701754,1.0,0.0538519072550486,0.5691699604743083,0.0,0.0
Fillings,TP,0091_jpg.rf.63aed96fec3e4c67b25d53034ed4c12d.jpg,29,0.7297072410583496,0.104881769641495,1.0,0.0563421828908554,0.6945454545454546,0.0,0.0
Fillings,TP,0097_jpg.rf.639ea2f59bcc0c14cf5b0135df063229.jpg,30,0.913898229598999,0.5964912280701754,0.8993674525589419,0.5324620573355818,0.726279470960322,0.9192073170731708,0.3467510063254744
Fillings,TP,0097_jpg.rf.639ea2f59bcc0c14cf5b0135df063229.jpg,31,0.8849618434906006,0.2833714721586575,0.6399655469422911,0.2764786795048143,0.5193798449612403,0.9679878048780488,0.5469422911283376
Fillings,TP,0097_jpg.rf.639ea2f59bcc0c14cf5b0135df063229.jpg,32,0.878708004951477,0.3817696414950419,0.9479166666666666,0.3856697819314642,0.5861742424242424,0.7911585365853658,0.4914772727272727
Fillings,TP,0097_jpg.rf.639ea2f59bcc0c14cf5b0135df063229.jpg,33,0.7225796580314636,0.2929061784897025,0.463768115942029,0.3790204678362573,0.626207729468599,0.8597560975609756,0.3405797101449275
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,34,0.8966854214668274,0.6086956521739131,0.8282304099636741,0.6221335992023929,0.6476388168137001,0.9939024390243902,0.3383497664763881
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,35,0.8721213340759277,0.3871090770404271,0.9950980392156864,0.3697292498890368,0.8166666666666667,0.7423780487804879,0.4774509803921569
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,36,0.86724853515625,0.4046529366895499,0.8542673107890499,0.2716127004086765,0.6956521739130435,0.7972560975609756,0.4210950080515298
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,37,0.8244354128837585,0.3417238749046529,0.8897715988083416,0.3280381254964257,0.82025819265144,0.760670731707317,0.4955312810327706
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,38,0.8048884868621826,0.2753623188405797,0.9025,0.2103134479271992,0.52,0.5503048780487805,0.45125
Fillings,TP,0098_jpg.rf.66a48777bc22515364d7b419d5441796.jpg,39,0.4333986639976501,0.2376048817696415,0.7487980769230769,0.2320328542094455,0.5432692307692307,0.1524390243902439,0.1201923076923077
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,40,0.9190441966056824,0.3699466056445461,0.8164983164983165,0.4457478005865102,0.7676767676767676,0.929878048780488,0.5134680134680135
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,41,0.9006471633911133,0.4149504195270785,0.9855072463768116,0.4591226321036889,0.8342391304347826,0.9283536585365854,0.5516304347826086
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,42,0.8932552337646484,0.7101449275362319,0.780712788259958,0.7603563474387528,0.7157232704402515,0.989329268292683,0.2721174004192872
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,43,0.8907460570335388,0.4279176201372998,0.9739583333333334,0.3677706376668314,0.6458333333333334,0.8689024390243902,0.4947916666666667
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,44,0.8810861706733704,0.6388253241800153,0.7565492321589883,0.5787385957953193,0.6589882565492322,0.9192073170731708,0.2723577235772357
Fillings,TP,0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,45,0.8310320377349854,0.6121281464530892,0.8492063492063492,0.6563223714682723,0.7497354497354497,0.0929878048780487,0.0322751322751322
Fillings,TP,0103_jpg.rf.a880b4c4b3b709f060808bf114dc93ca.jpg,46,0.8829864859580994,0.3569794050343249,1.0,0.3338264299802761,0.7232905982905983,0.7378048780487805,0.5170940170940171
Fillings,TP,0103_jpg.rf.a880b4c4b3b709f060808bf114dc93ca.jpg,47,0.8363182544708252,0.2231121281464531,1.0,0.1801378446115288,0.9829059829059827,0.5655487804878049,0.6341880341880342
Fillings,TP,0103_jpg.rf.a880b4c4b3b709f060808bf114dc93ca.jpg,48,0.7916752099990845,0.2013729977116704,0.8,0.1963097398669086,0.9833333333333332,0.6844512195121951,0.6803030303030303
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,49,0.8995611071586609,0.3546910755148741,0.775,0.3654379706698375,0.7683333333333333,0.9283536585365854,0.5075
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,50,0.8973919153213501,0.4405034324942792,0.875,0.5034446210916799,0.7196969696969697,0.8277439024390244,0.4113636363636364
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,51,0.8820463418960571,0.5312738367658276,0.7674931129476584,0.629822732012513,0.665564738292011,0.902439024390244,0.3261707988980716
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,52,0.8810604214668274,0.4626239511823036,0.575154101469891,0.7249208025343189,0.6510194404931247,0.9588414634146342,0.2982456140350877
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,53,0.8763614296913147,0.5385202135774219,0.7354166666666667,0.4408197406942701,0.5489583333333333,0.964939024390244,0.3296875
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,54,0.8666577339172363,0.4050343249427917,1.0,0.2908995265649658,0.5207156308851224,0.5899390243902439,0.3644067796610169
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,55,0.8586708307266235,0.2749809305873379,0.5135327635327636,0.3132270573028867,0.5178062678062678,0.8734756097560976,0.4081196581196581
Fillings,TP,0111_jpg.rf.191a24265bb5b8fbce3ba012a675cf80.jpg,56,0.8525468111038208,0.3482074752097635,0.4611111111111111,0.5780415430267062,0.4919191919191919,0.635670731707317,0.2106060606060606
Fillings,TP,0124_jpg.rf.ece9ebf3c8fe851458a4d443ce47555f.jpg,57,0.4436796307563782,0.0441232407759604,0.048780487804878,0.6733990147783251,0.5748528174936922,0.9573170731707316,0.2640874684608915
Fillings,TP,0131_jpg.rf.fafaf3d1cac953b29d24c8db4bba2ccc.jpg,58,0.8755643963813782,0.3954996186117467,0.8825531914893617,0.4924487594390507,0.7770212765957447,0.9222560975609756,0.5148936170212766
Fillings,TP,0131_jpg.rf.fafaf3d1cac953b29d24c8db4bba2ccc.jpg,59,0.6997088193893433,0.2807017543859649,1.0,0.2589338019917985,0.6005434782608695,0.7789634146341463,0.6942934782608695
Fillings,TP,0147_jpg.rf.bf6227e9f0abf0da091c356dd1550726.jpg,60,0.8637710809707642,0.3863463005339435,0.6620915032679738,0.5426552246340233,0.7026143790849673,0.8917682926829268,0.3823529411764705
Fillings,TP,0150_jpg.rf.a80e14d901f34469b81be6f569f7c5cc.jpg,61,0.8931134343147278,0.5217391304347826,0.908970099667774,0.4211119459053343,0.7448504983388704,0.8658536585365854,0.3774086378737541
Fillings,TP,0150_jpg.rf.a80e14d901f34469b81be6f569f7c5cc.jpg,62,0.8798614740371704,0.5236460717009916,0.9044795783926218,0.417713152676801,0.8326745718050066,0.8262195121951219,0.3570487483530962
Fillings,TP,0150_jpg.rf.a80e14d901f34469b81be6f569f7c5cc.jpg,63,0.8579186797142029,0.3337147215865751,1.0,0.3371592539454806,0.8057142857142857,0.75,0.5622857142857143
Fillings,TP,0150_jpg.rf.a80e14d901f34469b81be6f569f7c5cc.jpg,64,0.7928832173347473,0.2559115179252479,0.986764705882353,0.2935951379149135,0.923529411764706,0.7332317073170732,0.7073529411764706
Fillings,TP,0164_jpg.rf.b68fccb1be35095dc0411f28d42201a2.jpg,65,0.626865804195404,0.2982456140350877,1.0,0.155525238744884,0.2915601023017903,0.6814024390243902,0.571611253196931
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,66,0.9171647429466248,0.2257818459191456,1.0,0.1892974153622133,0.8783783783783784,0.6097560975609756,0.6756756756756757
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,67,0.9082688689231871,0.4118993135011441,1.0,0.2957654723127035,0.8407407407407408,0.8582317073170732,0.5212962962962963
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,68,0.8948315382003784,0.2944317315026697,0.9872122762148338,0.2926208651399491,0.7352941176470589,0.399390243902439,0.3350383631713555
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,69,0.8871592879295349,0.3203661327231121,1.0,0.3204113924050633,0.9642857142857144,0.6646341463414634,0.5190476190476191
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,70,0.8569807410240173,0.2391304347826087,0.8995695839311334,0.2643979057591623,0.8694404591104734,0.5564024390243902,0.5236728837876614
Fillings,TP,0172_jpg.rf.2152aa724cee028fbe937c8d283f0569.jpg,71,0.8372883796691895,0.2398932112890923,0.8546195652173914,0.3290719696969697,0.9442934782608696,0.6554878048780488,0.5842391304347826
Fillings,TP,0174_jpg.rf.ee4210bb5799f6fb0f645af4e46d1a84.jpg,72,0.8720710873603821,0.4305873379099924,0.5702020202020202,0.5554942020982883,0.5080808080808081,0.7896341463414634,0.2616161616161616
Fillings,TP,0174_jpg.rf.ee4210bb5799f6fb0f645af4e46d1a84.jpg,73,0.8683735132217407,0.3722349351639969,0.8413793103448276,0.4146788990825688,0.5844827586206897,0.885670731707317,0.5008620689655172
Fillings,TP,0174_jpg.rf.ee4210bb5799f6fb0f645af4e46d1a84.jpg,74,0.8666115403175354,0.5148741418764302,0.8181818181818182,0.5725466586393738,0.5763636363636364,1.0,0.3975757575757576
Fillings,TP,0174_jpg.rf.ee4210bb5799f6fb0f645af4e46d1a84.jpg,75,0.8219001293182373,0.4717772692601067,0.7673697270471465,0.4444943820224719,0.6135235732009926,0.8445121951219512,0.3436724565756824
Fillings,TP,0189_jpg.rf.d8bd2754b9ff4da570f91125c7cd40e7.jpg,76,0.8977681398391724,0.3947368421052631,0.9801136363636364,0.2373285629099582,0.7537878787878788,0.725609756097561,0.4507575757575757
Fillings,TP,0189_jpg.rf.d8bd2754b9ff4da570f91125c7cd40e7.jpg,77,0.8936744332313538,0.3245614035087719,1.0,0.56245325355273,0.8836662749706228,0.6859756097560976,0.5287896592244419
Fillings,TP,0189_jpg.rf.d8bd2754b9ff4da570f91125c7cd40e7.jpg,78,0.8828176856040955,0.3996948893974065,0.9748837209302326,0.4336569579288026,0.747906976744186,0.8628048780487805,0.5265116279069767
Fillings,TP,0189_jpg.rf.d8bd2754b9ff4da570f91125c7cd40e7.jpg,79,0.8489160537719727,0.501906941266209,0.7847346451997614,0.4834849210148396,0.6022659511031604,0.9070121951219512,0.3548002385211687
Fillings,TP,0189_jpg.rf.d8bd2754b9ff4da570f91125c7cd40e7.jpg,80,0.8412805795669556,0.4736842105263157,0.8187211601845749,0.6010719754977029,0.5174686882003955,0.9664634146341464,0.4179301252471984
Fillings,TP,0191_jpg.rf.e81d9cab3cb6c64ad1b086045f7072ce.jpg,81,0.8834128975868225,0.4683447749809306,0.9983739837398374,0.4992420414350682,0.8032520325203252,0.9283536585365854,0.4951219512195122
Fillings,TP,0191_jpg.rf.e81d9cab3cb6c64ad1b086045f7072ce.jpg,82,0.8816194534301758,0.3264683447749809,0.9264069264069263,0.3064116188452001,0.9361471861471862,0.7469512195121951,0.5303030303030303
Fillings,TP,0191_jpg.rf.e81d9cab3cb6c64ad1b086045f7072ce.jpg,83,0.8710854053497314,0.2971014492753623,1.0,0.2530349013657056,0.8562259306803595,0.6539634146341463,0.5507060333761232
Fillings,TP,0191_jpg.rf.e81d9cab3cb6c64ad1b086045f7072ce.jpg,84,0.8518986105918884,0.3596491228070175,0.9671794871794872,0.382441113490364,0.915897435897436,0.8399390243902439,0.5651282051282052
Fillings,TP,0191_jpg.rf.e81d9cab3cb6c64ad1b086045f7072ce.jpg,85,0.7938345074653625,0.4321128909229595,0.8046875,0.3399926008139105,0.6526988636363636,0.9329268292682928,0.4346590909090909
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,86,0.917650043964386,0.5034324942791762,1.0,0.6457100591715976,0.6613636363636364,0.8917682926829268,0.4431818181818182
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,87,0.8954043984413147,0.4607170099160946,0.866571018651363,0.404573028464769,0.6219512195121951,0.9969512195121952,0.4691535150645624
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,88,0.880852997303009,0.3752860411899313,1.0,0.3475247524752475,0.7134146341463414,0.7423780487804879,0.4949186991869919
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,89,0.863205075263977,0.3844393592677345,0.9960474308300395,0.4172794117647059,0.6729249011857708,0.8597560975609756,0.5573122529644269
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,90,0.8573344945907593,0.2665903890160183,0.9708333333333332,0.296867469879518,0.8555555555555555,0.5960365853658537,0.5430555555555555
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,91,0.8532385230064392,0.3787185354691075,0.9622093023255814,0.3232421875,0.6414728682170543,0.788109756097561,0.500968992248062
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,92,0.8434662222862244,0.2517162471395881,1.0,0.3012572533849129,0.943939393939394,0.5411585365853658,0.5378787878787878
Fillings,TP,0192_jpg.rf.63bbaf1265e3d2664099abd48d2fcd68.jpg,93,0.8415650725364685,0.2978642257818459,0.9342105263157896,0.2223034734917733,0.7272727272727273,0.7195121951219512,0.5645933014354066
